id,name,year,api_pitch_group,team_name,bat_side_formatted,miss_distance,flawed_percent,perfect_percent,tied_up_percent,avg_x_tied_up,centered_percent,flailed_percent,avg_x_flail,early_percent,avg_y_early,on_time_percent,late_percent,avg_y_late,n_swings,whiff_rate,competitive_percent,over_percent,avg_z_over,lined_up_percent,under_percent,avg_z_under,window_start,window_end,window_num
656716,Zach McKinstry,2023,FF,Tigers,L,2.687082233,0.022727272727272728,0.29545454545454547,0.06818181818181818,-8.377322140260224,0.8409090909090909,0.09090909090909091,6.319116687988405,0.022727272727272728,11.323571602601044,0.8181818181818182,0.1590909090909091,-10.80338217968351,44,0.09090909090909091,0.8409090909090909,0.022727272727272728,-9.218157021810907,0.5909090909090909,0.38636363636363635,2.4848906950189806,2023-07-22,2023-08-04,17
606192,Teoscar Hernández,2023,FF,Mariners,R,1.21116028,0.06818181818181818,0.20454545454545456,0.045454545454545456,-5.222359077993016,0.6136363636363636,0.3409090909090909,6.059578171286785,0.045454545454545456,10.78543873399424,0.6818181818181818,0.2727272727272727,-9.473944624139328,44,0.25,0.9545454545454546,0.06818181818181818,-3.574267413665986,0.5681818181818182,0.36363636363636365,3.056410047286964,2023-07-22,2023-08-04,17
621043,Carlos Correa,2023,FF,Twins,R,3.236046358,0,0.25,0.11363636363636363,-7.0608924487392235,0.75,0.13636363636363635,9.666914786248064,0.022727272727272728,7.273043256313307,0.7727272727272727,0.20454545454545456,-10.856525823011827,44,0.1590909090909091,0.8636363636363636,0.09090909090909091,-2.6363271513402573,0.7045454545454546,0.20454545454545456,2.519292981084066,2023-07-22,2023-08-04,17
596146,Max Kepler,2023,FF,Twins,L,0.935299624,0,0.45454545454545453,0.06818181818181818,-6.078232336681482,0.9090909090909091,0.022727272727272728,4.227964076565851,0,,0.7727272727272727,0.22727272727272727,-9.376419879911866,44,0.1590909090909091,0.9772727272727273,0.06818181818181818,-2.5994479701331725,0.5909090909090909,0.3409090909090909,3.0228734443387926,2023-07-22,2023-08-04,17
519203,Anthony Rizzo,2023,FF,Yankees,L,0.654493905,0.045454545454545456,0.25,0.022727272727272728,-5.131274621637079,0.75,0.22727272727272727,6.293174305220977,0,,0.7045454545454546,0.29545454545454547,-9.715649333404185,44,0.22727272727272727,0.8409090909090909,0.022727272727272728,-4.417441952781736,0.6136363636363636,0.36363636363636365,2.7988458310984354,2023-07-22,2023-08-04,17
664023,Ian Happ,2023,FF,Cubs,S,1.322750744,0.06818181818181818,0.1590909090909091,0.06818181818181818,-6.392411466674937,0.6590909090909091,0.2727272727272727,6.5268170421310865,0,,0.7045454545454546,0.29545454545454547,-11.17960762920543,44,0.20454545454545456,0.8181818181818182,0.06818181818181818,-2.918331411009833,0.4090909090909091,0.5227272727272727,3.2067349199200463,2023-07-22,2023-08-04,17
669261,Jack Suwinski,2023,FF,Pirates,L,1.466379486,0.045454545454545456,0.20454545454545456,0.022727272727272728,-4.839703909808691,0.7954545454545454,0.18181818181818182,5.847715174059242,0.022727272727272728,7.109265835648831,0.8181818181818182,0.1590909090909091,-9.82605813051328,44,0.18181818181818182,0.9545454545454546,0.022727272727272728,-4.046666681172705,0.4772727272727273,0.5,3.0883333163105684,2023-07-22,2023-08-04,17
595777,Jurickson Profar,2023,FF,Rockies,S,0.984546627,0,0.3488372093023256,0.16279069767441862,-5.318272231117031,0.7209302325581395,0.11627906976744186,5.346207767169391,0.023255813953488372,8.112291941349463,0.7906976744186046,0.18604651162790697,-9.824088491902039,43,0.11627906976744186,0.9069767441860465,0,,0.8372093023255814,0.16279069767441862,3.3856732852727047,2023-07-22,2023-08-04,17
606192,Teoscar Hernández,2023,CU,Mariners,R,7.030235503,0.23255813953488372,0.18604651162790697,0,,0.4186046511627907,0.5813953488372093,11.47132646827294,0.4418604651162791,14.729982963895225,0.4883720930232558,0.06976744186046512,-12.63136479312548,43,0.4418604651162791,0.7906976744186046,0.32558139534883723,-3.1629809045320894,0.5581395348837209,0.11627906976744186,2.284937737487493,2023-07-22,2023-08-04,17
681546,James Outman,2023,FF,Dodgers,L,1.300055508,0.06976744186046512,0.16279069767441862,0.3953488372093023,-6.274571322528461,0.5116279069767442,0.09302325581395349,6.61149666222532,0.023255813953488372,12.771583661244994,0.6511627906976745,0.32558139534883723,-10.293965271621925,43,0.23255813953488372,0.9534883720930233,0.09302325581395349,-4.409948871549725,0.627906976744186,0.27906976744186046,2.9868278963091752,2023-07-22,2023-08-04,17
677649,Ezequiel Duran,2023,FF,Rangers,R,0.770345086,0,0.16279069767441862,0.13953488372093023,-5.779668127342418,0.6976744186046512,0.16279069767441862,7.728351315584249,0.023255813953488372,8.59422409248189,0.813953488372093,0.16279069767441862,-13.95434110862148,43,0.16279069767441862,0.8837209302325582,0.023255813953488372,-3.3471081272062504,0.5581395348837209,0.4186046511627907,2.9251984810810776,2023-07-22,2023-08-04,17
666624,Christopher Morel,2023,FF,Cubs,R,1.211134322,0.023255813953488372,0.06976744186046512,0.09302325581395349,-4.530921388314786,0.7674418604651163,0.13953488372093023,7.958702392823328,0.023255813953488372,7.929209278138258,0.6511627906976745,0.32558139534883723,-10.248300589528471,43,0.32558139534883723,0.9069767441860465,0.06976744186046512,-2.5680275986666907,0.4418604651162791,0.4883720930232558,3.120716026075066,2023-07-22,2023-08-04,17
543807,George Springer,2023,FF,Blue Jays,R,1.077554913,0.06976744186046512,0.13953488372093023,0.20930232558139536,-5.758113178539301,0.6744186046511628,0.11627906976744186,7.89355510080238,0.023255813953488372,10.151045266311778,0.7209302325581395,0.2558139534883721,-9.921295191567491,43,0.18604651162790697,0.9767441860465116,0.023255813953488372,-4.527008148546687,0.5813953488372093,0.3953488372093023,3.1587362751296846,2023-07-22,2023-08-04,17
608324,Alex Bregman,2023,FF,Astros,R,0.842417938,0.023809523809523808,0.35714285714285715,0.047619047619047616,-5.792855417767102,0.8571428571428571,0.09523809523809523,6.247674996071865,0.023809523809523808,10.02739525863532,0.7142857142857143,0.2619047619047619,-9.314639971286471,42,0.14285714285714285,0.9761904761904762,0,,0.6904761904761905,0.30952380952380953,2.983625097644263,2023-07-22,2023-08-04,17
693049,Oscar Colás,2023,FF,White Sox,L,1.130014099,0.047619047619047616,0.2857142857142857,0.07142857142857142,-5.260435163790567,0.7857142857142857,0.14285714285714285,8.83467128218015,0,,0.7380952380952381,0.2619047619047619,-10.424193441428972,42,0.30952380952380953,0.9285714285714286,0.047619047619047616,-2.6374029752115176,0.5476190476190477,0.40476190476190477,2.980308131319194,2023-07-22,2023-08-04,17
592518,Manny Machado,2023,FF,Padres,R,1.421489349,0,0.3333333333333333,0.14285714285714285,-5.440281597413392,0.8095238095238095,0.047619047619047616,6.3921069570581945,0,,0.9047619047619048,0.09523809523809523,-7.412072980782659,42,0.09523809523809523,0.9761904761904762,0.047619047619047616,-2.3862307468166883,0.7380952380952381,0.21428571428571427,2.6063713306480123,2023-07-22,2023-08-04,17
669004,MJ Melendez,2023,FF,Royals,L,2.583645156,0.07142857142857142,0.2619047619047619,0,,0.8809523809523809,0.11904761904761904,6.9145355551919865,0.023809523809523808,7.62186795995519,0.6190476190476191,0.35714285714285715,-11.947237408913292,42,0.14285714285714285,0.9285714285714286,0,,0.47619047619047616,0.5238095238095238,3.4031247156619404,2023-07-22,2023-08-04,17
683011,Anthony Volpe,2023,FF,Yankees,R,1.980749217,0.023809523809523808,0.2857142857142857,0.047619047619047616,-5.006581056921043,0.8571428571428571,0.09523809523809523,12.569526286716322,0.023809523809523808,20.292297956836805,0.8333333333333334,0.14285714285714285,-10.204088781096939,42,0.19047619047619047,0.9523809523809523,0,,0.6904761904761905,0.30952380952380953,2.711209873874136,2023-07-22,2023-08-04,17
666969,Adolis García,2023,FF,Rangers,R,0.782707145,0,0.2619047619047619,0.07142857142857142,-4.570214030861332,0.7857142857142857,0.14285714285714285,4.535984431228016,0.023809523809523808,7.164501229142826,0.6904761904761905,0.2857142857142857,-8.919624243310512,42,0.21428571428571427,0.8571428571428571,0.023809523809523808,-3.7069315309837214,0.6666666666666666,0.30952380952380953,3.0042204488588977,2023-07-22,2023-08-04,17
673357,Luis Robert Jr.,2023,FF,White Sox,R,1.072964052,0.047619047619047616,0.11904761904761904,0.2619047619047619,-5.917767403723211,0.5476190476190477,0.19047619047619047,5.819970016589153,0.07142857142857142,9.62909384907101,0.7619047619047619,0.16666666666666666,-8.893022193509733,42,0.19047619047619047,0.9523809523809523,0.023809523809523808,-2.1221479754892587,0.5,0.47619047619047616,2.8953282452864046,2023-07-22,2023-08-04,17
657041,Lane Thomas,2023,FF,Nationals,R,0.706590718,0,0.30952380952380953,0.09523809523809523,-6.601038850285062,0.7619047619047619,0.14285714285714285,6.416751831342097,0.023809523809523808,9.823377770558267,0.7619047619047619,0.21428571428571427,-13.86435581596008,42,0.14285714285714285,0.8333333333333334,0.023809523809523808,-2.270787485509176,0.7619047619047619,0.21428571428571427,2.6804668538733756,2023-07-22,2023-08-04,17
641343,Jake Bauers,2023,FF,Yankees,L,0.667363615,0.023809523809523808,0.2619047619047619,0.16666666666666666,-6.036276949717759,0.7857142857142857,0.047619047619047616,4.62453488332153,0.023809523809523808,7.1554745868994365,0.8571428571428571,0.11904761904761904,-9.562979993664076,42,0.3333333333333333,0.9761904761904762,0.047619047619047616,-2.6138968650876064,0.5476190476190477,0.40476190476190477,3.1284780146133375,2023-07-22,2023-08-04,17
680869,Zack Gelof,2023,FF,Athletics,R,1.468625696,0.07142857142857142,0.30952380952380953,0.09523809523809523,-4.44288682490346,0.7619047619047619,0.14285714285714285,6.614932327680891,0.047619047619047616,7.756103443515194,0.7142857142857143,0.23809523809523808,-9.21687891138033,42,0.2857142857142857,0.8809523809523809,0.09523809523809523,-2.727279333007117,0.6904761904761905,0.21428571428571427,4.35639645916239,2023-07-22,2023-08-04,17
650489,Willi Castro,2023,FF,Twins,S,0.673498623,0.023809523809523808,0.09523809523809523,0.11904761904761904,-4.491194007486438,0.7619047619047619,0.11904761904761904,8.82956721778217,0.023809523809523808,11.31034664574539,0.6190476190476191,0.35714285714285715,-10.83557962834227,42,0.09523809523809523,0.9047619047619048,0.047619047619047616,-2.0910675470252675,0.5714285714285714,0.38095238095238093,2.519042964505504,2023-07-22,2023-08-04,17
656811,Ryan O'Hearn,2023,FF,Orioles,L,0.533774754,0.12195121951219512,0.14634146341463414,0.12195121951219512,-5.087432373295348,0.6829268292682927,0.1951219512195122,6.804626605970414,0.024390243902439025,7.5059110973147085,0.5121951219512195,0.4634146341463415,-9.84264821774248,41,0.24390243902439024,0.8780487804878049,0.04878048780487805,-2.769685368799382,0.6097560975609756,0.34146341463414637,2.9944788929351356,2023-07-22,2023-08-04,17
643396,Isiah Kiner-Falefa,2023,FF,Yankees,R,1.525884172,0.07317073170731707,0.21951219512195122,0.04878048780487805,-5.492205446085078,0.7073170731707317,0.24390243902439024,6.681695231630266,0.024390243902439025,9.682347348264619,0.6097560975609756,0.36585365853658536,-9.64250595394084,41,0.0975609756097561,0.8292682926829268,0.024390243902439025,-2.5520265846736128,0.5853658536585366,0.3902439024390244,2.856959930996235,2023-07-22,2023-08-04,17
666181,Will Benson,2023,FF,Reds,L,1.335297041,0.04878048780487805,0.1951219512195122,0.024390243902439025,-6.711287467663421,0.7073170731707317,0.2682926829268293,5.546424345566278,0.07317073170731707,8.918663920731156,0.7073170731707317,0.21951219512195122,-11.084582580738786,41,0.17073170731707318,0.8292682926829268,0.04878048780487805,-2.2672794681547095,0.43902439024390244,0.5121951219512195,3.0788432430881048,2023-07-22,2023-08-04,17
595879,Javier Báez,2023,CU,Tigers,R,3.307910972,0.14634146341463414,0.17073170731707318,0.04878048780487805,-10.226973437819423,0.5121951219512195,0.43902439024390244,8.359887540719436,0.6341463414634146,14.263253789410069,0.34146341463414637,0.024390243902439025,-14.30689255377949,41,0.34146341463414637,0.9024390243902439,0.3170731707317073,-3.128470771691892,0.6585365853658537,0.024390243902439025,2.5406662683540877,2023-07-22,2023-08-04,17
600301,Taylor Motter,2023,FF,Cardinals,R,0.979927022,0,0.0975609756097561,0.17073170731707318,-6.32052809470049,0.6341463414634146,0.1951219512195122,4.914858095150587,0.024390243902439025,7.166183154658486,0.926829268292683,0.04878048780487805,-8.45204153742697,41,0.17073170731707318,0.975609756097561,0,,0.4634146341463415,0.5365853658536586,2.9482556441924137,2023-07-22,2023-08-04,17
521692,Salvador Perez,2023,CU,Royals,R,8.766171841,0.2926829268292683,0.17073170731707318,0.04878048780487805,-4.519338617682516,0.4146341463414634,0.5365853658536586,15.328429843556004,0.5609756097560976,15.597701180943913,0.4146341463414634,0.024390243902439025,-7.644098944013272,41,0.43902439024390244,0.8292682926829268,0.3170731707317073,-4.093932033879232,0.5609756097560976,0.12195121951219512,2.489142822473187,2023-07-22,2023-08-04,17
527038,Wilmer Flores,2023,FF,Giants,R,1.753074926,0.04878048780487805,0.3170731707317073,0.07317073170731707,-6.615948482316721,0.7804878048780488,0.14634146341463414,8.524354302126392,0,,0.8048780487804879,0.1951219512195122,-11.089382962117355,41,0.14634146341463414,0.9024390243902439,0,,0.7560975609756098,0.24390243902439024,3.1465427526225094,2023-07-22,2023-08-04,17
670623,Isaac Paredes,2023,FF,Rays,R,0.767266844,0,0.2682926829268293,0.21951219512195122,-5.427873671681155,0.7317073170731707,0.04878048780487805,6.502147784089301,0.04878048780487805,8.71814658309827,0.8292682926829268,0.12195121951219512,-8.456762006760624,41,0.07317073170731707,0.9512195121951219,0.024390243902439025,-2.6142976742885673,0.7317073170731707,0.24390243902439024,2.7919545375610557,2023-07-22,2023-08-04,17
458015,Joey Votto,2023,FF,Reds,L,1.171138873,0.07317073170731707,0.34146341463414637,0.04878048780487805,-4.3428478545999045,0.7560975609756098,0.1951219512195122,4.969025680464111,0.04878048780487805,10.623331233623396,0.7560975609756098,0.1951219512195122,-9.723555679998656,41,0.24390243902439024,0.9512195121951219,0.0975609756097561,-2.9466493108618272,0.6341463414634146,0.2682926829268293,3.326297076583143,2023-07-22,2023-08-04,17
545341,Randal Grichuk,2023,CU,zMLB,R,8.892370521,0.25,0.2,0.075,-7.279581194839255,0.425,0.5,13.789600226865783,0.7,15.081402055443943,0.3,0,,40,0.425,0.925,0.375,-3.729041696165373,0.625,0,,2023-07-22,2023-08-04,17
683146,Brett Baty,2023,FF,Mets,L,0.804471739,0,0.225,0.125,-5.427842669175669,0.85,0.025,5.737047916937115,0,,0.75,0.25,-9.291456445533633,40,0.1,0.925,0,,0.7,0.3,2.920196586742017,2023-07-22,2023-08-04,17
666624,Christopher Morel,2023,CU,Cubs,R,5.351668105,0.275,0.2,0.075,-6.359413348905754,0.375,0.55,11.145221946955195,0.65,13.251865493142448,0.35,0,,40,0.525,0.9,0.3,-3.8166434647275915,0.625,0.075,2.9256934150689733,2023-07-22,2023-08-04,17
666971,Lourdes Gurriel Jr.,2023,FF,Diamondbacks,R,0.455275476,0,0.525,0.05,-6.900881277679163,0.925,0.025,4.6420239566290284,0,,0.85,0.15,-12.491407174057514,40,0.025,0.95,0.025,-2.2475622120243277,0.875,0.1,2.856430357096037,2023-07-22,2023-08-04,17
600869,Jeimer Candelario,2023,FF,zMLB,S,1.137136474,0.05,0.15,0.1,-6.1407190022481135,0.775,0.125,6.057329447660199,0,,0.65,0.35,-10.491676571595036,40,0.15,0.875,0.075,-2.6165317183162413,0.55,0.375,2.9532159864764944,2023-07-22,2023-08-04,17
663538,Nico Hoerner,2023,FF,Cubs,R,0.803412354,0.025,0.4,0.125,-5.886889155652596,0.725,0.15,6.155034132619394,0.1,9.470724782306181,0.75,0.15,-9.06709990400588,40,0.15,0.95,0,,0.875,0.125,2.611215126744391,2023-07-22,2023-08-04,17
643289,Mauricio Dubón,2023,FF,Astros,R,1.344524208,0.05,0.15,0.125,-4.994121342974436,0.725,0.15,6.920984460849546,0.075,9.160734054413966,0.6,0.325,-10.150723182012612,40,0.1,0.9,0,,0.475,0.525,3.0285586391024544,2023-07-22,2023-08-04,17
668227,Randy Arozarena,2023,FF,Rays,R,1.009142987,0.075,0.175,0.175,-4.780696687893462,0.675,0.15,5.448288248269566,0,,0.725,0.275,-9.833551166649219,40,0.3,1,0.025,-2.11297520418769,0.6,0.375,3.250223722047525,2023-07-22,2023-08-04,17
668709,JJ Bleday,2023,FF,Athletics,L,1.299184893,0.075,0.35,0.075,-4.455408165457338,0.8,0.125,6.49130866818947,0.1,11.588703045558917,0.7,0.2,-9.315550228298836,40,0.275,0.85,0.025,-2.0362739183311134,0.6,0.375,3.4381257113738672,2023-07-22,2023-08-04,17
682626,Francisco Alvarez,2023,FF,Mets,R,2.15876773,0.05,0.25,0.05,-7.665400861557682,0.7,0.25,7.098296849864064,0.025,9.658170296637667,0.825,0.15,-12.658114095326424,40,0.275,0.95,0.075,-2.345136400149494,0.55,0.375,2.9741354017079877,2023-07-22,2023-08-04,17
677551,Wander Franco,2023,FF,Rays,S,0.731329237,0.025,0.15,0.025,-4.782673606758674,0.725,0.25,5.354463272512493,0.025,7.825870141634194,0.7,0.275,-9.935177966703217,40,0.225,0.95,0.025,-2.64489881102435,0.525,0.45,2.7428115981119854,2023-07-22,2023-08-04,17
657557,Paul DeJong,2023,FF,zMLB,R,1.395601244,0.075,0.1,0.025,-4.609029364498067,0.675,0.3,7.175117170278242,0.025,8.367423042287918,0.45,0.525,-10.83750224048446,40,0.3,0.9,0.05,-2.062818319985478,0.45,0.5,3.2961173467348583,2023-07-22,2023-08-04,17
592696,Eddie Rosario,2023,FF,Braves,L,1.092745717,0.1,0.275,0,,0.75,0.25,6.2230534581716475,0,,0.75,0.25,-11.526364138062123,40,0.325,0.875,0,,0.575,0.425,3.3012421481328666,2023-07-22,2023-08-04,17
669257,Will Smith,2023,FF,Dodgers,R,0.994634769,0.025,0.075,0.05,-5.321805928335017,0.525,0.425,5.912653881730446,0,,0.675,0.325,-11.047498442939968,40,0.25,0.875,0.025,-2.2353946130485256,0.4,0.575,3.024185871238428,2023-07-22,2023-08-04,17
